MONTH,BLOCKCHAIN,CHAIN_VOLUME_USD,CHAIN_SHARE_PCT
2025-10-01T00:00:00.000Z,ethereum,209629971463.76,37.760771211
2025-10-01T00:00:00.000Z,base,182933072566.34,32.951842964
2025-10-01T00:00:00.000Z,bsc,62105353419.04,11.187074182
2025-10-01T00:00:00.000Z,solana,48018573991.2179,8.64961424
2025-10-01T00:00:00.000Z,arbitrum,16097800575.52,2.899706374
2025-10-01T00:00:00.000Z,avalanche,13495121136.27,2.430884182
2025-10-01T00:00:00.000Z,aptos,12892703858.9228,2.3223704
2025-10-01T00:00:00.000Z,polygon,5153653756.68,0.9283307108
2025-10-01T00:00:00.000Z,optimism,3406770172.24,0.6136635336
2025-10-01T00:00:00.000Z,sui,1114200185.85,0.2007015409
2025-10-01T00:00:00.000Z,near,253767761.094969,0.04571133746
2025-10-01T00:00:00.000Z,ink,38328521.97,0.006904139417
2025-10-01T00:00:00.000Z,gnosis,12207287.9,0.002198906017
2025-09-01T00:00:00.000Z,base,1997672659575.11,38.423818525
2025-09-01T00:00:00.000Z,ethereum,1920794832784.56,36.945127985
2025-09-01T00:00:00.000Z,bsc,459363314114.5,8.83552795
2025-09-01T00:00:00.000Z,solana,363050414013.957,6.983017541
2025-09-01T00:00:00.000Z,avalanche,144271900751.79,2.774967814
2025-09-01T00:00:00.000Z,arbitrum,125136125877.2,2.406904739
2025-09-01T00:00:00.000Z,aptos,102172184465.07,1.965209593
2025-09-01T00:00:00.000Z,polygon,51432106500.53,0.9892601358
2025-09-01T00:00:00.000Z,optimism,27701164540.97,0.5328122774
2025-09-01T00:00:00.000Z,sui,5559281122.32,0.1069288344
2025-09-01T00:00:00.000Z,near,1437600809.14119,0.02765123322
2025-09-01T00:00:00.000Z,ink,278844695.81,0.0053633802
2025-09-01T00:00:00.000Z,gnosis,168107312.62,0.003233425077
2025-08-01T00:00:00.000Z,ethereum,1890806649222.98,41.1577732
2025-08-01T00:00:00.000Z,base,1497854665973.45,32.604265832
2025-08-01T00:00:00.000Z,bsc,340932068615.68,7.421173795
2025-08-01T00:00:00.000Z,solana,277692907899.252,6.044627423
2025-08-01T00:00:00.000Z,avalanche,217933867873.06,4.743833914
2025-08-01T00:00:00.000Z,arbitrum,122996075696.58,2.677293625
2025-08-01T00:00:00.000Z,aptos,120327957696.605,2.619215875
2025-08-01T00:00:00.000Z,polygon,87877445809.65,1.912855545
2025-08-01T00:00:00.000Z,optimism,28458203918.72,0.6194585274
2025-08-01T00:00:00.000Z,sui,6659614588.41,0.1449618907
2025-08-01T00:00:00.000Z,near,1856550510.16412,0.04041210922
2025-08-01T00:00:00.000Z,ink,442326007.81,0.009628247033
2025-08-01T00:00:00.000Z,gnosis,187110399.62,0.004072889946
2025-07-01T00:00:00.000Z,ethereum,1573629284139.04,39.635106611
2025-07-01T00:00:00.000Z,base,1257811696508.68,31.680587791
2025-07-01T00:00:00.000Z,bsc,521206434327.47,13.127661514
2025-07-01T00:00:00.000Z,solana,214162842546.279,5.394133918
2025-07-01T00:00:00.000Z,aptos,136693403877.704,3.442905956
2025-07-01T00:00:00.000Z,arbitrum,100739777005.13,2.537339538
2025-07-01T00:00:00.000Z,avalanche,62954718247.42,1.585644722
2025-07-01T00:00:00.000Z,polygon,58346601974.23,1.469579788
2025-07-01T00:00:00.000Z,optimism,34574064047.02,0.8708192764
2025-07-01T00:00:00.000Z,sui,7411057884.99,0.1866628134
2025-07-01T00:00:00.000Z,near,1424690095.62435,0.03588376525
2025-07-01T00:00:00.000Z,ink,1111355037.84,0.02799177408
2025-07-01T00:00:00.000Z,gnosis,190354837.44,0.004794480092
2025-07-01T00:00:00.000Z,sei,18272981.36,0.0004602428104
2025-06-01T00:00:00.000Z,ethereum,1319750104184.9,34.659958944
2025-06-01T00:00:00.000Z,base,1291724305665.34,33.923930947
2025-06-01T00:00:00.000Z,bsc,703803520019.18,18.483651588
2025-06-01T00:00:00.000Z,solana,139262785919.074,3.657391219
2025-06-01T00:00:00.000Z,polygon,112008781964.2,2.941632489
2025-06-01T00:00:00.000Z,aptos,102350962007.912,2.687993833
2025-06-01T00:00:00.000Z,arbitrum,64015485397.29,1.681207744
2025-06-01T00:00:00.000Z,optimism,40104995541.32,1.053258109
2025-06-01T00:00:00.000Z,avalanche,29564663611.77,0.7764424672
2025-06-01T00:00:00.000Z,sui,3006931171.6,0.07896957964
2025-06-01T00:00:00.000Z,near,1641667193.48802,0.04311431183
2025-06-01T00:00:00.000Z,ink,318154686.15,0.008355542708
2025-06-01T00:00:00.000Z,gnosis,125182676.38,0.003287612109
2025-06-01T00:00:00.000Z,boba,12146898.36,0.0003190081191
2025-06-01T00:00:00.000Z,bob,11765741,0.0003089979677
2025-05-01T00:00:00.000Z,ethereum,1408109217729.28,40.767374195
2025-05-01T00:00:00.000Z,base,1026479203425.65,29.718477276
2025-05-01T00:00:00.000Z,bsc,364313074047.74,10.547539372
2025-05-01T00:00:00.000Z,solana,290394936046.452,8.407472143
2025-05-01T00:00:00.000Z,polygon,142945927858.59,4.138549807
2025-05-01T00:00:00.000Z,arbitrum,82032586109.77,2.374995556
2025-05-01T00:00:00.000Z,aptos,60867834846.4649,1.762236742
2025-05-01T00:00:00.000Z,optimism,38030910594.13,1.101065417
2025-05-01T00:00:00.000Z,avalanche,33141856479.3,0.9595182303
2025-05-01T00:00:00.000Z,sui,5644752243.45,0.1634260497
2025-05-01T00:00:00.000Z,near,1122540145.49175,0.03249961976
2025-05-01T00:00:00.000Z,ink,637729220.31,0.01846344405
2025-05-01T00:00:00.000Z,gnosis,237342320.1,0.006871500487
2025-05-01T00:00:00.000Z,boba,30662072.97,0.0008877238971
2025-05-01T00:00:00.000Z,bob,17749252.09,0.0005138737766
2025-04-01T00:00:00.000Z,ethereum,1332533333691.74,49.583791148
2025-04-01T00:00:00.000Z,base,745572004774.13,27.742860637
2025-04-01T00:00:00.000Z,solana,220300865519.905,8.197432537
2025-04-01T00:00:00.000Z,polygon,135231076663.61,5.031971278
2025-04-01T00:00:00.000Z,bsc,95474111860.56,3.552607881
2025-04-01T00:00:00.000Z,arbitrum,59112021208.69,2.199568326
2025-04-01T00:00:00.000Z,optimism,35268224082.73,1.312336594
2025-04-01T00:00:00.000Z,avalanche,31680089312.43,1.178821492
2025-04-01T00:00:00.000Z,aptos,27009735509.7679,1.005036835
2025-04-01T00:00:00.000Z,sui,3966871966.68,0.1476079781
2025-04-01T00:00:00.000Z,near,767039933.693717,0.02854168591
2025-04-01T00:00:00.000Z,gnosis,241262500.72,0.008977418534
2025-04-01T00:00:00.000Z,ink,222923924.21,0.008295036995
2025-04-01T00:00:00.000Z,boba,34049330.73,0.001266981366
2025-04-01T00:00:00.000Z,bob,22474576.54,0.0008362828014
2025-03-01T00:00:00.000Z,ethereum,1272765177997.29,52.080986005
2025-03-01T00:00:00.000Z,base,582325579192.47,23.828504161
2025-03-01T00:00:00.000Z,solana,214280620363.457,8.76826785
2025-03-01T00:00:00.000Z,bsc,109822754814.39,4.493898368
2025-03-01T00:00:00.000Z,polygon,101996264459.6,4.173641858
2025-03-01T00:00:00.000Z,arbitrum,68704877477.78,2.811373083
2025-03-01T00:00:00.000Z,avalanche,34080200580.07,1.394546677
2025-03-01T00:00:00.000Z,optimism,31414861992.8,1.285482205
2025-03-01T00:00:00.000Z,aptos,22142166388.8665,0.906047618
2025-03-01T00:00:00.000Z,sui,4160757328.65,0.1702563426
2025-03-01T00:00:00.000Z,near,1733115178.2469,0.07091830363
2025-03-01T00:00:00.000Z,gnosis,266433083.77,0.0109023235
2025-03-01T00:00:00.000Z,ink,60797824.77,0.002487819997
2025-03-01T00:00:00.000Z,bob,46264752.22,0.00189313312
2025-03-01T00:00:00.000Z,boba,14327031.84,0.000586255782
2025-02-01T00:00:00.000Z,base,1838281543724.13,51.218383728
2025-02-01T00:00:00.000Z,ethereum,1081597658803.58,30.135581852
2025-02-01T00:00:00.000Z,solana,298167451355.721,8.30757127
2025-02-01T00:00:00.000Z,bsc,139076663896.51,3.874967882
2025-02-01T00:00:00.000Z,arbitrum,68555576134.57,1.9101023
2025-02-01T00:00:00.000Z,polygon,54849693383.01,1.528227628
2025-02-01T00:00:00.000Z,optimism,48476741125.71,1.350663796
2025-02-01T00:00:00.000Z,avalanche,36979064749.95,1.03031439
2025-02-01T00:00:00.000Z,aptos,19588611421.6592,0.5457798453
2025-02-01T00:00:00.000Z,sui,1580066512.02,0.04402397076
2025-02-01T00:00:00.000Z,near,1529881577.34075,0.0426257131
2025-02-01T00:00:00.000Z,gnosis,268220154.52,0.007473176699
2025-02-01T00:00:00.000Z,ink,57652291.31,0.001606313891
2025-02-01T00:00:00.000Z,boba,47083786.14,0.001311853146
2025-02-01T00:00:00.000Z,bob,42632731.7,0.001187837423
2025-01-01T00:00:00.000Z,solana,1778577753897.72,40.50836826
2025-01-01T00:00:00.000Z,base,1294018826433.41,29.472195433
2025-01-01T00:00:00.000Z,ethereum,918139473080.62,20.911276894
2025-01-01T00:00:00.000Z,bsc,144797318216.83,3.297861494
2025-01-01T00:00:00.000Z,arbitrum,93621750879.69,2.132301696
2025-01-01T00:00:00.000Z,optimism,48023197587.88,1.093762344
2025-01-01T00:00:00.000Z,polygon,47271970384.43,1.076652612
2025-01-01T00:00:00.000Z,avalanche,44855045503.14,1.021605436
2025-01-01T00:00:00.000Z,aptos,16873621952.5998,0.384308693
2025-01-01T00:00:00.000Z,sui,2239389487.01,0.05100368191
2025-01-01T00:00:00.000Z,near,1518848058.37735,0.03459284046
2025-01-01T00:00:00.000Z,gnosis,341022403.97,0.007767026825
2025-01-01T00:00:00.000Z,bob,311807257.2,0.007101631162
2025-01-01T00:00:00.000Z,sei,24934455.32,0.0005678998831
2025-01-01T00:00:00.000Z,boba,15257625.39,0.0003475032265
2025-01-01T00:00:00.000Z,ink,12581530.03,0.000286553259